name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,2.5999999999999996,-0.7376904384221912,0.21637212895611713,0.0,-1.2912161030627602,-0.2611113272959966,-0.19550867678339223
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,4.799999999999999,0.7908496290115881,0.6848611748257869,0.0,-0.879972816366744,-1.4282290872613812,1.4215546861393795
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,4.799999999999999,-0.30438024194858326,0.07586105200980353,0.0,0.8361244694690289,-0.5385018256813803,1.3522601487707853
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,5.799999999999999,0.4810657925560622,0.5444154314148535,0.0,2.3815713115554393,0.5619679116658678,3.0884421502015584
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,9.699999999999998,0.7028619956374145,0.22767657405046937,0.0,-2.350351563075902,-1.8043538745204002,-2.5334749667000453
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,2.9999999999999996,-0.7423518644994385,0.7649497576216695,0.0,-1.9374546098894365,1.0312578235852135,1.4451976046437833
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,2.4999999999999996,0.20633447037267905,-0.10311195165346843,0.0,-0.24328931542051757,2.3749270517254706,-1.1243568622505271
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,1.0999999999999999,-0.35825114900309174,0.14446562907854044,0.0,-2.8666054266214545,0.7900286491362252,-2.6413822343113176
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,1.4,-0.3094129670020891,-0.6005726443256251,0.0,0.5034420520135905,0.15699366780710156,2.8557252317860504
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,6.799999999999999,-0.4078489497152596,-0.5951779087338093,0.0,2.064705800701173,2.061353832845432,-1.494489577778361
