name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,4.899999999999999,0.3461849097610765,-0.48407469900473443,0.0,1.8714741773617734,-0.6077043996322793,0.8666159797524822
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,5.099999999999999,-0.04901006835722632,-0.4179933590526046,0.0,1.764740543031949,-1.8519422945464072,-2.230170463081431
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,2.9999999999999996,0.021050508613013608,0.17228801348157208,0.0,-0.8472441878252366,-2.618114478651507,0.8810599564540782
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,4.699999999999999,0.22479158992252002,-0.17040148060571014,0.0,0.8741555675088195,-2.363464888575867,0.9969471782969856
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,7.399999999999999,-0.2336799487718504,-0.04973290703212496,0.0,-0.3715409178567244,0.5551004760914182,-0.09123778268759608
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,1.8999999999999997,0.3141133627360725,0.3746870999971572,0.0,-0.6409773366093603,0.27763170612565213,-1.8877430208757364
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,1.1999999999999997,0.3318070187648643,-0.3995004462531355,0.0,1.494756004320557,-1.4683519591112366,2.843840074677587
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,0.6,-0.2851559567897237,0.17573082130942985,0.0,-0.3365551733186436,0.7367575870862728,-2.5136438867921482
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,5.899999999999999,0.12665904291266783,-0.3568997909633136,0.0,-2.118304390952005,-1.958841806054517,1.291604512566546
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,7.499999999999998,-0.2556339979364364,-0.2638568814944563,0.0,-3.055541676468065,3.0031471469414157,0.7319910743470972
Ecoforms_Plant_Saucer_S17MOCHA,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Saucer_S17MOCHA/model.sdf,4.899999999999999,0.1378735078553256,0.02618131582747729,0.0,1.3669325044558018,-1.6308148084119811,-2.06680752380586
