name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,3.7999999999999994,-0.8686466758663096,0.6776217582181654,0.0,-3.0094529703320734,-2.7816718007147667,2.0257594769554004
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,4.399999999999999,0.2530727908963568,1.4239199334812076,0.0,0.9446052339358886,-1.147779796205006,-2.1735223563233177
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,6.899999999999999,-0.9667633985918405,0.1608371280803471,0.0,3.0678804100677066,-0.5154997828529262,1.183041460544481
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,4.399999999999999,-0.7610095172092398,-0.7019869986670587,0.0,-0.059035488151061966,2.4567797683858403,1.299226558964678
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,7.399999999999999,-0.13266092403991103,1.165720531706743,0.0,-0.3012136268877783,1.4408788692924324,-2.0583233136285513
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,4.799999999999999,0.8642834507439474,0.5806521465362193,0.0,2.8764865627334384,-0.2820750319386378,0.762745579122305
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,6.999999999999998,-0.09036615008328885,0.06260961163807455,0.0,-1.7286813900078446,-2.1532486921192615,-2.448351917072562
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,0.6,0.05330193609746714,1.4766395828010168,0.0,2.119171023939476,-1.7118176925163093,-2.214268130426997
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,0.6,0.14228597426598855,-0.9899856415376285,0.0,1.5822864036857531,-1.4632166524281482,-0.5017046277197883
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,8.799999999999999,-1.2738460109223417,-1.2121851218265935,0.0,-1.1881373634377272,-2.0240630938179347,0.561895284560356
Ecoforms_Plant_Saucer_S17MOCHA,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Saucer_S17MOCHA/model.sdf,2.3,1.3536687481202079,-0.9183332051914226,0.0,-1.825423555063773,0.9872957276592311,2.8860430717474825
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,/home/jarret/IMPACT/OBJECTS/Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI/model.sdf,8.399999999999999,0.5389117279691873,-1.3653130172694552,0.0,-2.3411930529433627,1.083693354251884,2.1450950385004974
HeavyDuty_Flashlight,/home/jarret/IMPACT/OBJECTS/HeavyDuty_Flashlight/model.sdf,7.699999999999998,0.8794866971932134,-1.4297097076437457,0.0,2.7337546225154616,-1.2624461686186097,2.228169398477788
