name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,1.5999999999999996,-0.3567489164468278,-2.2881643835862757,0.0,1.2131798038542394,0.7905662178539119,-0.13623614839547082
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,4.299999999999999,0.5764964917598299,-2.3765499875379357,0.0,-0.09900397485121593,-1.9605127072982178,-1.1783322794801183
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,8.799999999999999,1.4304763053903011,0.7805021338538483,0.0,2.8246535492760794,2.860017623400818,-2.7839251376680227
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,1.0999999999999999,-0.33371816154887,-2.6268725464916933,0.0,-2.180221127692957,0.20084437425100843,-2.0780773301485267
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,9.899999999999999,0.016719813128572625,-2.9072710760971954,0.0,-2.989418310846348,2.680289163684936,1.9093740259397292
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,9.099999999999998,0.6108449102281517,-2.2136303614134585,0.0,2.91414109992619,-2.025413920485826,-2.327432477719783
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,4.899999999999999,0.5444331395774871,-0.895211637879961,0.0,-1.6339036001278067,-1.0616896298112954,-2.5160651609642817
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,0.9999999999999999,1.4965430138945761,-0.028998389117909085,0.0,0.9692735041223042,0.5200718940324096,1.6118103862592346
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,4.399999999999999,1.3892071061934352,2.752145187191852,0.0,3.0451450585918707,-1.205666753151015,-3.060708064950302
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,5.799999999999999,-2.1399201543977044,-0.2428075236313081,0.0,0.8242894898247339,0.07135770961849985,-2.0034235949617676
