name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,3.6999999999999993,-0.0917818826596718,-0.3074035459788689,0.0,2.6104166103059594,0.19798539781374602,0.35980433667234735
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,5.499999999999999,-0.2074004241083064,-0.2658135430675196,0.0,0.5649744821555096,1.0381116237083203,0.01789425665237987
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,0.9999999999999999,-0.47242720294981544,-0.13663357420732392,0.0,1.461642049577974,-0.0035710086705007527,3.004401505763573
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,9.999999999999998,-0.15600107132781582,0.33438780964495507,0.0,2.0567721966348564,2.4943114067604606,-0.6425853185039379
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,5.499999999999999,-0.3982866327565483,-0.3789759597794272,0.0,0.5801027898971909,1.4227376773925098,-2.2234134930176315
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,6.599999999999999,-0.20197592819371724,0.4352180122067797,0.0,-1.0701719734492103,2.6534612911015127,2.1123530621640745
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,0.5,0.10920226027501523,-0.46025064403573057,0.0,2.752363815749254,-0.05370008246408764,1.1978575423124465
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,8.399999999999999,0.4356849793847607,-0.10928150851468721,0.0,-2.149322799399616,-0.1476044019399403,0.6501811553797361
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,4.199999999999999,0.03431651865555507,-0.16105497031596827,0.0,0.1312855655103493,2.0314782390569146,1.238341341050412
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,6.899999999999999,0.2454313171206569,0.3915528653770952,0.0,0.7033921174756181,0.40903485871693945,-2.1485957666789854
Ecoforms_Plant_Saucer_S17MOCHA,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Saucer_S17MOCHA/model.sdf,8.999999999999998,0.21032278957723882,-0.46306268378559035,0.0,0.36704141128395307,-1.73010895111974,1.7238010148030636
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,/home/jarret/IMPACT/OBJECTS/Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI/model.sdf,1.4,0.1872261832596127,0.22084288541459662,0.0,-1.9291807603779867,0.26519909985834156,-0.4788216466181634
HeavyDuty_Flashlight,/home/jarret/IMPACT/OBJECTS/HeavyDuty_Flashlight/model.sdf,2.7999999999999994,-0.0516319579704273,0.31499279555447857,0.0,1.7168918235048345,0.6787440036642436,1.6254208807322383
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60,/home/jarret/IMPACT/OBJECTS/Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60/model.sdf,4.599999999999999,-0.1421553934879416,0.12324311752536665,0.0,0.14582873066519264,-1.8295670985015775,1.4196269295456192
KITCHEN_SET_CLASSIC_40HwCHfeG0H,/home/jarret/IMPACT/OBJECTS/KITCHEN_SET_CLASSIC_40HwCHfeG0H/model.sdf,4.1,-0.3304450419808582,-0.3150485326839202,0.0,1.0365797006825979,-0.2724855215276114,1.3270167847636998
Kong_Puppy_Teething_Rubber_Small_Pink,/home/jarret/IMPACT/OBJECTS/Kong_Puppy_Teething_Rubber_Small_Pink/model.sdf,0.6,0.33220914523555845,0.28935453274118594,0.0,-2.540680296026142,-2.374082483121659,-2.879579019922315
Lenovo_Yoga_2_11,/home/jarret/IMPACT/OBJECTS/Lenovo_Yoga_2_11/model.sdf,4.699999999999999,0.39964020438155556,0.18603676392450208,0.0,-3.08557944837395,0.2612950989420231,2.620082426519769
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black,/home/jarret/IMPACT/OBJECTS/Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black/model.sdf,2.4999999999999996,-0.14714028927293843,-0.02783567705838008,0.0,0.11754851634426311,-0.1860798091166096,1.0935681186518025
MK7,/home/jarret/IMPACT/OBJECTS/MK7/model.sdf,1.7999999999999998,0.4625348328266756,0.25180485731816726,0.0,-2.0861021790709824,1.0048861077961844,-0.05443974412789476
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister,/home/jarret/IMPACT/OBJECTS/Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister/model.sdf,3.0999999999999996,-0.28866485069364545,-0.3935580662931113,0.0,-3.023841192108712,-2.110724456308928,-1.036792366959442
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo,/home/jarret/IMPACT/OBJECTS/Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo/model.sdf,3.0999999999999996,-0.1339547099023939,0.3067030435523067,0.0,-2.0090342462119093,-0.3091891896766237,-2.1937106876027683
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,/home/jarret/IMPACT/OBJECTS/Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo/model.sdf,3.7999999999999994,0.45506250448372665,0.388745663665502,0.0,-2.9194182803367914,-1.9202449572002382,1.4889918777737927
Nikon_1_AW1_w11275mm_Lens_Silver,/home/jarret/IMPACT/OBJECTS/Nikon_1_AW1_w11275mm_Lens_Silver/model.sdf,9.199999999999998,-0.31667640412438514,-0.3227654867495555,0.0,-2.069321537564816,1.206403262841305,-1.6143674133942225
Nintendo_Mario_Action_Figure,/home/jarret/IMPACT/OBJECTS/Nintendo_Mario_Action_Figure/model.sdf,7.799999999999998,-0.4683806327458796,0.1601572213739363,0.0,3.0115602962030197,1.466528314451958,-0.7021625647163363
Nintendo_Yoshi_Action_Figure,/home/jarret/IMPACT/OBJECTS/Nintendo_Yoshi_Action_Figure/model.sdf,5.499999999999999,0.3923792036504987,0.022431592259124278,0.0,1.4843945114513177,-1.239934280668958,-0.20462857920793853
Pokémon_Omega_Ruby_Alpha_Sapphire_Dual_Pack_Nintendo_3DS,/home/jarret/IMPACT/OBJECTS/Pokémon_Omega_Ruby_Alpha_Sapphire_Dual_Pack_Nintendo_3DS/model.sdf,6.799999999999999,0.23770156117868668,-0.1865717644603222,0.0,0.3767155602647332,2.6835609556436184,-0.8015640988664572
Polar_Herring_Fillets_Smoked_Peppered_705_oz_total,/home/jarret/IMPACT/OBJECTS/Polar_Herring_Fillets_Smoked_Peppered_705_oz_total/model.sdf,2.3,-0.4267439961013826,-0.06186589748950144,0.0,2.6586059553424866,1.3042132610369404,-1.5787943500618955
Remington_1_12_inch_Hair_Straightener,/home/jarret/IMPACT/OBJECTS/Remington_1_12_inch_Hair_Straightener/model.sdf,1.7999999999999998,0.1842061244105362,-0.07873593540597024,0.0,-2.2683109301166713,-2.1594393717138023,0.7876232475153286
Room_Essentials_Kitchen_Towels_16_x_26_2_count,/home/jarret/IMPACT/OBJECTS/Room_Essentials_Kitchen_Towels_16_x_26_2_count/model.sdf,8.799999999999999,0.015088759570296206,-0.09455532652923504,0.0,-1.8851451650261082,2.686241037252265,1.2455805253608494
Room_Essentials_Mug_White_Yellow,/home/jarret/IMPACT/OBJECTS/Room_Essentials_Mug_White_Yellow/model.sdf,6.699999999999998,-0.39004092068154084,0.12517142208834464,0.0,-0.0777185801516378,-1.8177222858666435,2.7767896792182576
Rubbermaid_Large_Drainer,/home/jarret/IMPACT/OBJECTS/Rubbermaid_Large_Drainer/model.sdf,5.099999999999999,-0.39890004575472904,0.4027499139106355,0.0,-2.9086333960233035,1.789567139764424,-1.3426627386515335
Schleich_Lion_Action_Figure,/home/jarret/IMPACT/OBJECTS/Schleich_Lion_Action_Figure/model.sdf,4.299999999999999,-0.16222581562018445,0.29395597973717646,0.0,-0.9969568329849312,1.237295406776152,-0.005019903321506369
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002,/home/jarret/IMPACT/OBJECTS/Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002/model.sdf,8.499999999999998,0.11839212599960591,0.06354884104665648,0.0,-2.2326264579943165,0.7711788835516828,-0.1778686563513734
Shurtape_Gaffers_Tape_Silver_2_x_60_yd,/home/jarret/IMPACT/OBJECTS/Shurtape_Gaffers_Tape_Silver_2_x_60_yd/model.sdf,9.499999999999998,-0.21284388621410633,0.03741113767536619,0.0,-0.8955917903237425,2.5406703788026554,-1.1921445315802275
Sonny_School_Bus,/home/jarret/IMPACT/OBJECTS/Sonny_School_Bus/model.sdf,3.1999999999999993,-0.01800645508025389,-0.12499694183618792,0.0,-1.0711728832564393,-1.1494226818122257,-0.018704922531298962
Squirrel,/home/jarret/IMPACT/OBJECTS/Squirrel/model.sdf,4.999999999999999,-0.23238735368768004,0.020343228923881407,0.0,-0.024208343502126528,0.029371199368148915,-1.5831237986121205
Threshold_Basket_Natural_Finish_Fabric_Liner_Small,/home/jarret/IMPACT/OBJECTS/Threshold_Basket_Natural_Finish_Fabric_Liner_Small/model.sdf,0.9999999999999999,-0.299254472570163,0.3234323871737005,0.0,1.7927662888015075,-0.11467112750022901,-0.19793168797492555
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot,/home/jarret/IMPACT/OBJECTS/Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot/model.sdf,4.599999999999999,0.05987076270812908,-0.381581331457824,0.0,-2.4155209665068744,-1.4788806804567607,0.7332167142807995
Travel_Mate_P_series_Notebook,/home/jarret/IMPACT/OBJECTS/Travel_Mate_P_series_Notebook/model.sdf,9.899999999999999,-0.34708752826497025,0.4468627101802449,0.0,-2.2163761639030306,-1.909240259655482,1.6959451962923948
U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box,/home/jarret/IMPACT/OBJECTS/U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box/model.sdf,1.5999999999999996,-0.08659324504072219,-0.32339903242652535,0.0,-2.8565439995836464,2.386586976127038,-2.208548774196652
Whey_Protein_Chocolate_12_Packets,/home/jarret/IMPACT/OBJECTS/Whey_Protein_Chocolate_12_Packets/model.sdf,1.1999999999999997,0.18547746564800427,0.3217556217402924,0.0,-1.2681618669350256,0.5789850842594015,-1.1993665571589105
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy,/home/jarret/IMPACT/OBJECTS/Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy/model.sdf,7.699999999999998,0.027267222129834012,-0.11500139790011088,0.0,3.034029666430383,-1.6827806811745905,-0.8233253671585632
Xyli_Pure_Xylitol,/home/jarret/IMPACT/OBJECTS/Xyli_Pure_Xylitol/model.sdf,8.2,0.28588153821233797,-0.2500688798361652,0.0,-2.73037664177542,-2.3594079955480507,-1.6411107688492597
YumYum_D3_Liquid,/home/jarret/IMPACT/OBJECTS/YumYum_D3_Liquid/model.sdf,5.399999999999999,-0.44298528599495035,0.49476565903749925,0.0,-0.4703481335958348,1.8392823599724784,0.4140646263415162
