name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,8.799999999999999,-0.41853088509134867,-0.7133302042352926,0.0,2.5509738864828666,-1.8725513013042083,0.17465642149991423
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,7.699999999999998,0.5542863367535162,0.07988070308551565,0.0,2.773985553539414,2.128915042932582,-2.1605968335741204
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,9.799999999999997,0.37316825107743745,-0.07188101126057023,0.0,1.0300059916740762,-1.6743443886602385,-2.804923957747992
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,6.499999999999998,0.029633346259739013,0.6760984249066835,0.0,0.546804653632321,-2.6275499555943975,1.2230330824746316
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,7.899999999999999,-0.48470988311370483,-0.7988128359105485,0.0,2.5518850628197782,-1.644000096736001,-2.9581196348022583
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,9.399999999999999,0.38334533843690677,0.4310509409513297,0.0,2.859151423037341,-1.943144595184506,2.6622042822229943
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,9.699999999999998,0.6502926027786495,-0.3527917412707218,0.0,-0.8433162546382293,-0.6375388094849734,1.2283974123048482
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,3.499999999999999,-0.315765892238073,-0.6487068149699893,0.0,0.8266977313645159,2.687535251116449,-1.9027035284353788
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,2.4999999999999996,0.08650279139981865,0.2801325098274565,0.0,0.8377040481301572,-0.3542224740438389,-0.9596481332063811
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,3.1999999999999993,0.14395129903415993,-0.7890318744277561,0.0,0.028506988129998856,-1.7742736310162166,-0.7216554528377506
Ecoforms_Plant_Saucer_S17MOCHA,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Saucer_S17MOCHA/model.sdf,9.099999999999998,-0.6821408407182269,0.11994302790019018,0.0,-0.17217823364347407,2.638331573334682,2.48450963575573
