name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,0.9999999999999999,-1.0950093214425736,0.1956247067491379,0.0,-0.3949546094487659,-2.4881516828037515,0.4791713122096608
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,3.0999999999999996,-0.37975860237009074,0.07779145490727934,0.0,1.4228493123656873,3.0572320205827443,-1.1147928164266223
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,3.3999999999999995,0.3511539048009493,-1.4075168745466153,0.0,3.074832566446979,0.7312150819311309,-0.2813308011586244
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,4.299999999999999,-1.335785755103195,1.231453728946808,0.0,-1.6078448850988014,0.4882209590634674,0.3105895119085269
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,9.899999999999999,0.6400158738322035,0.7109883652081912,0.0,0.17927153341815893,-1.651312200542665,-1.3147409845435662
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,4.799999999999999,-0.2327261038944628,0.9378882436134348,0.0,-2.2862635443158736,1.4131658872956434,2.9999577592066897
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,4.1,1.0618820136209468,0.27461938998161184,0.0,-0.009779214380691403,1.529274834891707,-0.657359709952285
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,8.999999999999998,-0.5286988745735117,-0.25889003222247076,0.0,-0.984903724093722,2.4847861787259182,0.5031963699744839
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,4.699999999999999,-1.4013202931035154,1.3936446357454924,0.0,-0.13743331381634416,-0.5154988156911742,-1.8746920658876056
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,9.799999999999997,-1.4790377902868828,0.3010548082687259,0.0,2.5209175890726003,2.9868986639878017,2.0585254667490984
Ecoforms_Plant_Saucer_S17MOCHA,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Saucer_S17MOCHA/model.sdf,3.7999999999999994,0.8902887261784636,-0.6595254922737639,0.0,-0.03587903612353838,-2.702205892370184,-3.1222862107527405
