name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
2_of_Jenga_Classic_Game,/home/jarret/IMPACT/OBJECTS/2_of_Jenga_Classic_Game/model.sdf,0.7999999999999999,0.06476854227138895,-0.3431761094979555,0.0,0.07081567616888229,2.7326972607560736,2.0077964618511137
5_HTP,/home/jarret/IMPACT/OBJECTS/5_HTP/model.sdf,8.299999999999997,-0.19677689374315366,-0.2861760326098922,0.0,2.5894517420134866,1.5175139561822757,0.8832420177608657
adistar_boost_m,/home/jarret/IMPACT/OBJECTS/adistar_boost_m/model.sdf,4.499999999999999,-0.3287004826419966,-0.07082614897742912,0.0,2.5546592480535937,3.1053073347346904,-2.906293277811785
Aroma_Stainless_Steel_Milk_Frother_2_Cup,/home/jarret/IMPACT/OBJECTS/Aroma_Stainless_Steel_Milk_Frother_2_Cup/model.sdf,1.5999999999999996,-0.431861796788634,-0.4009239904851343,0.0,-1.666713829639154,0.8071909133849151,-0.7983547835205989
Black_Decker_Stainless_Steel_Toaster_4_Slice,/home/jarret/IMPACT/OBJECTS/Black_Decker_Stainless_Steel_Toaster_4_Slice/model.sdf,5.599999999999999,0.30593186379701187,-0.08327604179979875,0.0,-0.5413769336214025,-0.37749617658686097,-0.4693739677987878
Chefmate_8_Frypan,/home/jarret/IMPACT/OBJECTS/Chefmate_8_Frypan/model.sdf,9.799999999999997,0.09311294378507518,0.23770912383986875,0.0,-0.6768334259861888,-1.1732255845466548,0.9255368378616389
Cole_Hardware_Hammer_Black,/home/jarret/IMPACT/OBJECTS/Cole_Hardware_Hammer_Black/model.sdf,2.3,-0.24011471054224964,-0.020581023023153122,0.0,-1.3037334750971274,-2.9655215758447677,-2.6178617539360953
Creatine_Monohydrate,/home/jarret/IMPACT/OBJECTS/Creatine_Monohydrate/model.sdf,8.2,0.49120008583113095,-0.32326049990224737,0.0,2.2163836378342294,3.061621596518875,-2.069296509012075
Down_To_Earth_Orchid_Pot_Ceramic_Lime,/home/jarret/IMPACT/OBJECTS/Down_To_Earth_Orchid_Pot_Ceramic_Lime/model.sdf,4.299999999999999,-0.27369606690746995,0.21707896282530692,0.0,-0.7063234005254064,-3.100365270239639,2.3724542754182956
Ecoforms_Plant_Container_Urn_55_Mocha,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Container_Urn_55_Mocha/model.sdf,1.4999999999999998,-0.08409620785380201,-0.09608468309332951,0.0,-2.9264684465561097,-2.9300730678601323,0.7990900374785124
Ecoforms_Plant_Saucer_S17MOCHA,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Saucer_S17MOCHA/model.sdf,8.399999999999999,0.4100747012706065,-0.4904100380529941,0.0,1.820914595420402,2.0659779763877735,2.2678471019710313
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,/home/jarret/IMPACT/OBJECTS/Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI/model.sdf,5.499999999999999,0.02269290644303268,0.34984450687807567,0.0,-1.1552017146397497,-0.8377342275954223,-0.3773803808904619
HeavyDuty_Flashlight,/home/jarret/IMPACT/OBJECTS/HeavyDuty_Flashlight/model.sdf,4.299999999999999,-0.34769641604621127,-0.28998829584132324,0.0,-0.7405006819591082,0.4387915493106562,-3.1186261367577774
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60,/home/jarret/IMPACT/OBJECTS/Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60/model.sdf,1.0999999999999999,-0.13988848298474021,0.17563041331378382,0.0,-0.21269631225618557,1.257741376184831,2.514623432288703
KITCHEN_SET_CLASSIC_40HwCHfeG0H,/home/jarret/IMPACT/OBJECTS/KITCHEN_SET_CLASSIC_40HwCHfeG0H/model.sdf,8.699999999999998,0.35555868198095586,0.4864165481366408,0.0,-1.7895445079409678,-2.330673889399745,2.559433198782605
Kong_Puppy_Teething_Rubber_Small_Pink,/home/jarret/IMPACT/OBJECTS/Kong_Puppy_Teething_Rubber_Small_Pink/model.sdf,4.1,-0.2753327463642926,0.06253765798449484,0.0,-1.450868247026232,-1.3151393088890284,-0.7581339534276674
Lenovo_Yoga_2_11,/home/jarret/IMPACT/OBJECTS/Lenovo_Yoga_2_11/model.sdf,7.999999999999998,0.011774942561241564,0.19475404145541386,0.0,2.066281975982333,1.8748747917359418,-0.09401844701174689
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black,/home/jarret/IMPACT/OBJECTS/Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black/model.sdf,1.1999999999999997,-0.004922857136047676,-0.46415897624150615,0.0,-2.9430280483127396,-1.0346616313442056,-1.856734331855996
MK7,/home/jarret/IMPACT/OBJECTS/MK7/model.sdf,0.7,-0.02307811015258676,-0.17299012989024387,0.0,0.09633629826004775,-0.6628100265939398,1.0420407084114043
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister,/home/jarret/IMPACT/OBJECTS/Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister/model.sdf,9.899999999999999,-0.24419489957709306,-0.400437332775635,0.0,2.049621449975799,-2.182046909545492,1.394627909173522
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo,/home/jarret/IMPACT/OBJECTS/Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo/model.sdf,4.199999999999999,-0.45340148679186654,0.2166326561356926,0.0,1.2629933857802351,-2.5155719559465535,1.898052425375413
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,/home/jarret/IMPACT/OBJECTS/Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo/model.sdf,3.499999999999999,0.08248270595801022,0.357751766065844,0.0,-0.25203011096188277,0.33744664949118874,2.97053146338396
Nikon_1_AW1_w11275mm_Lens_Silver,/home/jarret/IMPACT/OBJECTS/Nikon_1_AW1_w11275mm_Lens_Silver/model.sdf,0.8999999999999999,0.37075932034213077,0.1042205213220685,0.0,3.101531553256944,1.713365030296762,-1.8468065144840828
